sid,bid,tid,material,instructions,effects,stimulus_location,response_location,response_time,response_deadline,error,confidence
73,3,388,deterministic,sequence concealed,none,4,4,0.6222,0.5,0,
73,3,389,deterministic,sequence concealed,none,6,6,0.5314,0.5,0,
73,3,390,deterministic,sequence concealed,none,3,3,0.6128,0.5,0,
73,3,391,deterministic,sequence concealed,none,4,4,0.2919,0.5,0,
73,3,392,deterministic,sequence concealed,none,5,5,0.3569,0.5,0,
73,3,393,deterministic,sequence concealed,none,6,6,0.2313,0.5,0,
73,3,394,deterministic,sequence concealed,none,2,2,0.4338,0.5,0,
73,3,395,deterministic,sequence concealed,none,5,4,0.4128,0.5,1,
73,3,396,deterministic,sequence concealed,none,3,3,0.482,0.5,0,
73,3,397,deterministic,sequence concealed,none,1,1,0.3848,0.5,0,
73,3,398,deterministic,sequence concealed,none,6,6,0.4619,0.5,0,
73,3,399,deterministic,sequence concealed,none,5,5,0.5314,0.5,0,
73,3,400,deterministic,sequence concealed,none,1,1,0.5499,0.5,0,
73,3,401,deterministic,sequence concealed,none,4,4,0.5387,0.5,0,
73,3,402,deterministic,sequence concealed,none,3,3,0.336,0.5,0,
73,3,403,deterministic,sequence concealed,none,5,5,0.3851,0.5,0,
73,3,404,deterministic,sequence concealed,none,2,2,0.3646,0.5,0,
73,3,405,deterministic,sequence concealed,none,3,3,0.4824,0.5,0,
73,3,406,deterministic,sequence concealed,none,6,6,0.3848,0.5,0,
73,3,407,deterministic,sequence concealed,none,1,1,0.2244,0.5,0,
73,3,408,deterministic,sequence concealed,none,3,3,0.3359,0.5,0,
73,3,409,deterministic,sequence concealed,none,2,2,0.4127,0.5,0,
73,3,410,deterministic,sequence concealed,none,4,4,0.5801,0.5,0,
73,3,411,deterministic,sequence concealed,none,1,1,0.4312,0.5,0,
73,3,412,deterministic,sequence concealed,none,2,2,0.4824,0.5,0,
73,3,413,deterministic,sequence concealed,none,6,5,0.4058,0.5,1,
73,3,414,deterministic,sequence concealed,none,4,4,0.8098,0.5,0,
73,3,415,deterministic,sequence concealed,none,2,2,0.5222,0.5,0,
73,3,416,deterministic,sequence concealed,none,1,1,0.4136,0.5,0,
73,3,417,deterministic,sequence concealed,none,5,4,0.3778,0.5,1,
73,3,418,deterministic,sequence concealed,none,4,4,0.3806,0.5,0,
73,3,419,deterministic,sequence concealed,none,6,6,0.4127,0.5,0,
73,3,420,deterministic,sequence concealed,none,3,3,0.4475,0.5,0,
73,3,421,deterministic,sequence concealed,none,4,5,0.5523,0.5,1,
73,3,422,deterministic,sequence concealed,none,5,5,0.6132,0.5,0,
73,3,423,deterministic,sequence concealed,none,6,6,0.3552,0.5,0,
73,3,424,deterministic,sequence concealed,none,2,2,0.4615,0.5,0,
73,3,425,deterministic,sequence concealed,none,5,5,0.3988,0.5,0,
73,3,426,deterministic,sequence concealed,none,3,3,0.4755,0.5,0,
73,3,427,deterministic,sequence concealed,none,1,1,0.3922,0.5,0,
73,3,428,deterministic,sequence concealed,none,6,6,0.3294,0.5,0,
73,3,429,deterministic,sequence concealed,none,5,5,0.5312,0.5,0,
73,3,430,deterministic,sequence concealed,none,1,1,0.5242,0.5,0,
73,3,431,deterministic,sequence concealed,none,4,4,0.5107,0.5,0,
73,3,432,deterministic,sequence concealed,none,3,2,0.4067,0.5,1,
73,4,433,deterministic,sequence concealed,none,5,5,0.4698,0.5,0,
73,4,434,deterministic,sequence concealed,none,2,2,0.4128,0.5,0,
73,4,435,deterministic,sequence concealed,none,3,3,0.3638,0.5,0,
73,4,436,deterministic,sequence concealed,none,6,6,0.3918,0.5,0,
73,4,437,deterministic,sequence concealed,none,1,1,0.4754,0.5,0,
73,4,438,deterministic,sequence concealed,none,3,3,0.3778,0.5,0,
73,4,439,deterministic,sequence concealed,none,2,2,0.371,0.5,0,
73,4,440,deterministic,sequence concealed,none,4,4,0.4127,0.5,0,
73,4,441,deterministic,sequence concealed,none,1,1,0.4127,0.5,0,
73,4,442,deterministic,sequence concealed,none,2,2,0.3918,0.5,0,
73,4,443,deterministic,sequence concealed,none,6,6,0.4266,0.5,0,
73,4,444,deterministic,sequence concealed,none,4,4,0.4686,0.5,0,
73,4,445,deterministic,sequence concealed,none,2,3,0.4895,0.5,1,
73,4,446,deterministic,sequence concealed,none,1,1,0.3424,0.5,0,
73,4,447,deterministic,sequence concealed,none,5,5,0.5103,0.5,0,
73,4,448,deterministic,sequence concealed,none,4,4,0.4386,0.5,0,
73,4,449,deterministic,sequence concealed,none,6,6,0.4346,0.5,0,
73,4,450,deterministic,sequence concealed,none,3,2,0.4824,0.5,1,
73,4,451,deterministic,sequence concealed,none,4,5,0.4264,0.5,1,
73,4,452,deterministic,sequence concealed,none,5,4,0.845,0.5,1,
73,4,453,deterministic,sequence concealed,none,6,6,0.5382,0.5,0,
73,4,454,deterministic,sequence concealed,none,2,2,0.4266,0.5,0,
73,4,455,deterministic,sequence concealed,none,5,5,0.3011,0.5,0,
73,4,456,deterministic,sequence concealed,none,3,3,0.3988,0.5,0,
73,4,457,deterministic,sequence concealed,none,1,1,0.3989,0.5,0,
73,4,458,deterministic,sequence concealed,none,6,6,0.3571,0.5,0,
73,4,459,deterministic,sequence concealed,none,5,5,0.4614,0.5,0,
73,4,460,deterministic,sequence concealed,none,1,1,0.4336,0.5,0,
73,4,461,deterministic,sequence concealed,none,4,4,0.343,0.5,0,
73,4,462,deterministic,sequence concealed,none,3,3,0.4964,0.5,0,
73,4,463,deterministic,sequence concealed,none,5,5,0.3988,0.5,0,
73,4,464,deterministic,sequence concealed,none,2,1,0.2661,0.5,1,
73,4,465,deterministic,sequence concealed,none,3,5,0.2902,0.5,1,
73,4,466,deterministic,sequence concealed,none,6,3,0.1611,0.5,1,
73,4,467,deterministic,sequence concealed,none,1,1,0.3147,0.5,0,
73,4,468,deterministic,sequence concealed,none,3,3,0.3499,0.5,0,
73,4,469,deterministic,sequence concealed,none,2,2,0.3499,0.5,0,
73,4,470,deterministic,sequence concealed,none,4,5,0.5103,0.5,1,
73,4,471,deterministic,sequence concealed,none,1,1,0.5779,0.5,0,
73,4,472,deterministic,sequence concealed,none,2,2,0.4618,0.5,0,
73,4,473,deterministic,sequence concealed,none,6,6,0.4897,0.5,0,
73,4,474,deterministic,sequence concealed,none,4,3,0.2871,0.5,1,
73,4,475,deterministic,sequence concealed,none,2,2,0.2525,0.5,0,
73,4,476,deterministic,sequence concealed,none,1,1,0.3988,0.5,0,
73,4,477,deterministic,sequence concealed,none,5,5,0.5034,0.5,0,
73,4,478,deterministic,sequence concealed,none,4,4,0.4876,0.5,0,
73,4,479,deterministic,sequence concealed,none,6,6,0.3499,0.5,0,
73,4,480,deterministic,sequence concealed,none,3,3,0.3848,0.5,0,
73,4,481,deterministic,sequence concealed,none,4,4,0.4338,0.5,0,
73,4,482,deterministic,sequence concealed,none,5,5,0.4897,0.5,0,
73,4,483,deterministic,sequence concealed,none,6,6,0.3639,0.5,0,
73,4,484,deterministic,sequence concealed,none,2,2,0.5871,0.5,0,
73,4,485,deterministic,sequence concealed,none,5,5,0.5035,0.5,0,
73,4,486,deterministic,sequence concealed,none,3,2,0.4108,0.5,1,
73,4,487,deterministic,sequence concealed,none,1,1,0.524,0.5,0,
73,4,488,deterministic,sequence concealed,none,6,5,0.462,0.5,1,
73,4,489,deterministic,sequence concealed,none,5,4,0.4578,0.5,1,
73,4,490,deterministic,sequence concealed,none,1,1,0.4262,0.5,0,
73,4,491,deterministic,sequence concealed,none,4,3,0.3638,0.5,1,
73,4,492,deterministic,sequence concealed,none,3,2,0.4687,0.5,1,
73,4,493,deterministic,sequence concealed,none,5,5,0.5688,0.5,0,
73,4,494,deterministic,sequence concealed,none,2,2,0.385,0.5,0,
73,4,495,deterministic,sequence concealed,none,3,3,0.4964,0.5,0,
73,4,496,deterministic,sequence concealed,none,6,6,0.4893,0.5,0,
73,4,497,deterministic,sequence concealed,none,1,1,0.4965,0.5,0,
73,4,498,deterministic,sequence concealed,none,3,3,0.3988,0.5,0,
73,4,499,deterministic,sequence concealed,none,2,2,0.3989,0.5,0,
73,4,500,deterministic,sequence concealed,none,4,5,0.4964,0.5,1,
73,4,501,deterministic,sequence concealed,none,1,1,0.3737,0.5,0,
73,4,502,deterministic,sequence concealed,none,2,3,0.3779,0.5,1,
73,4,503,deterministic,sequence concealed,none,6,5,0.2936,0.5,1,
73,4,504,deterministic,sequence concealed,none,4,4,0.4573,0.5,0,
73,4,505,deterministic,sequence concealed,none,2,3,0.3568,0.5,1,
73,4,506,deterministic,sequence concealed,none,1,1,0.29,0.5,0,
73,4,507,deterministic,sequence concealed,none,5,5,0.6778,0.5,0,
73,4,508,deterministic,sequence concealed,none,4,4,0.6415,0.5,0,
73,4,509,deterministic,sequence concealed,none,6,6,0.3689,0.5,0,
73,4,510,deterministic,sequence concealed,none,3,3,0.4616,0.5,0,
73,4,511,deterministic,sequence concealed,none,4,4,0.4893,0.5,0,
73,4,512,deterministic,sequence concealed,none,5,5,0.3498,0.5,0,
73,4,513,deterministic,sequence concealed,none,6,6,0.4753,0.5,0,
73,4,514,deterministic,sequence concealed,none,2,2,0.5598,0.5,0,
73,4,515,deterministic,sequence concealed,none,5,5,0.65,0.5,0,
73,4,516,deterministic,sequence concealed,none,3,3,0.3988,0.5,0,
73,4,517,deterministic,sequence concealed,none,1,1,0.35,0.5,0,
73,4,518,deterministic,sequence concealed,none,6,6,0.4129,0.5,0,
73,4,519,deterministic,sequence concealed,none,5,5,0.5242,0.5,0,
73,4,520,deterministic,sequence concealed,none,1,1,0.3573,0.5,0,
73,4,521,deterministic,sequence concealed,none,4,4,0.336,0.5,0,
73,4,522,deterministic,sequence concealed,none,3,3,0.4755,0.5,0,
73,4,523,deterministic,sequence concealed,none,5,5,0.5731,0.5,0,
73,4,524,deterministic,sequence concealed,none,2,2,1.2148,0.5,0,
73,4,525,deterministic,sequence concealed,none,3,3,0.5022,0.5,0,
73,4,526,deterministic,sequence concealed,none,6,6,0.4059,0.5,0,
73,4,527,deterministic,sequence concealed,none,1,1,0.3917,0.5,0,
73,4,528,deterministic,sequence concealed,none,3,3,0.4826,0.5,0,
73,4,529,deterministic,sequence concealed,none,2,2,0.4686,0.5,0,
73,4,530,deterministic,sequence concealed,none,4,4,0.4965,0.5,0,
73,4,531,deterministic,sequence concealed,none,1,1,0.3987,0.5,0,
73,4,532,deterministic,sequence concealed,none,2,2,0.4405,0.5,0,
73,4,533,deterministic,sequence concealed,none,6,6,0.3778,0.5,0,
73,4,534,deterministic,sequence concealed,none,4,4,0.4753,0.5,0,
73,4,535,deterministic,sequence concealed,none,2,2,0.3708,0.5,0,
73,4,536,deterministic,sequence concealed,none,1,1,0.3709,0.5,0,
73,4,537,deterministic,sequence concealed,none,5,5,0.6498,0.5,0,
73,4,538,deterministic,sequence concealed,none,4,4,0.5291,0.5,0,
73,4,539,deterministic,sequence concealed,none,6,6,0.32,0.5,0,
73,4,540,deterministic,sequence concealed,none,3,3,0.6219,0.5,0,
73,4,541,deterministic,sequence concealed,none,4,5,0.5107,0.5,1,
73,4,542,deterministic,sequence concealed,none,5,4,0.3081,0.5,1,
73,4,543,deterministic,sequence concealed,none,6,6,0.3115,0.5,0,
73,4,544,deterministic,sequence concealed,none,2,3,0.5382,0.5,1,
73,4,545,deterministic,sequence concealed,none,5,5,0.4675,0.5,0,
73,4,546,deterministic,sequence concealed,none,3,2,0.3709,0.5,1,
73,4,547,deterministic,sequence concealed,none,1,6,0.2691,0.5,1,
73,4,548,deterministic,sequence concealed,none,6,6,0.3945,0.5,0,
73,4,549,deterministic,sequence concealed,none,5,5,0.5876,0.5,0,
73,4,550,deterministic,sequence concealed,none,1,1,0.6296,0.5,0,
73,4,551,deterministic,sequence concealed,none,4,4,0.5036,0.5,0,
73,4,552,deterministic,sequence concealed,none,3,3,0.4869,0.5,0,
73,4,553,deterministic,sequence concealed,none,5,5,0.4059,0.5,0,
73,4,554,deterministic,sequence concealed,none,2,3,0.3358,0.5,1,
73,4,555,deterministic,sequence concealed,none,3,3,0.4018,0.5,0,
73,4,556,deterministic,sequence concealed,none,6,6,0.3151,0.5,0,
73,4,557,deterministic,sequence concealed,none,1,1,0.4337,0.5,0,
73,4,558,deterministic,sequence concealed,none,3,3,0.3149,0.5,0,
73,4,559,deterministic,sequence concealed,none,2,2,0.4896,0.5,0,
73,4,560,deterministic,sequence concealed,none,4,4,0.4617,0.5,0,
73,4,561,deterministic,sequence concealed,none,1,1,0.4057,0.5,0,
73,4,562,deterministic,sequence concealed,none,2,2,0.4686,0.5,0,
73,4,563,deterministic,sequence concealed,none,6,6,0.3779,0.5,0,
73,4,564,deterministic,sequence concealed,none,4,4,0.5523,0.5,0,
73,4,565,deterministic,sequence concealed,none,2,2,0.4548,0.5,0,
73,4,566,deterministic,sequence concealed,none,1,1,0.3988,0.5,0,
73,4,567,deterministic,sequence concealed,none,5,5,0.4824,0.5,0,
73,4,568,deterministic,sequence concealed,none,4,4,0.5178,0.5,0,
73,4,569,deterministic,sequence concealed,none,6,6,0.4481,0.5,0,
73,4,570,deterministic,sequence concealed,none,3,3,0.3716,0.5,0,
73,4,571,deterministic,sequence concealed,none,4,4,0.4335,0.5,0,
73,4,572,deterministic,sequence concealed,none,5,5,0.4267,0.5,0,
73,4,573,deterministic,sequence concealed,none,6,6,0.2871,0.5,0,
73,4,574,deterministic,sequence concealed,none,2,2,0.4197,0.5,0,
73,4,575,deterministic,sequence concealed,none,5,3,0.3988,0.5,1,
73,4,576,deterministic,sequence concealed,none,3,3,0.3635,0.5,0,
73,5,577,deterministic,sequence concealed,none,1,1,0.4216,0.5,0,
73,5,578,deterministic,sequence concealed,none,6,6,0.4131,0.5,0,
73,5,579,deterministic,sequence concealed,none,5,5,0.4475,0.5,0,
73,5,580,deterministic,sequence concealed,none,1,1,0.4336,0.5,0,
73,5,581,deterministic,sequence concealed,none,4,4,0.7757,0.5,0,
73,5,582,deterministic,sequence concealed,none,3,3,0.4733,0.5,0,
73,5,583,deterministic,sequence concealed,none,5,5,0.3987,0.5,0,
73,5,584,deterministic,sequence concealed,none,2,2,0.3778,0.5,0,
73,5,585,deterministic,sequence concealed,none,3,3,0.5734,0.5,0,
73,5,586,deterministic,sequence concealed,none,6,6,0.4547,0.5,0,
73,5,587,deterministic,sequence concealed,none,1,3,0.2871,0.5,1,
73,5,588,deterministic,sequence concealed,none,3,3,0.367,0.5,0,
73,5,589,deterministic,sequence concealed,none,2,2,0.4055,0.5,0,
73,5,590,deterministic,sequence concealed,none,4,4,0.4062,0.5,0,
73,5,591,deterministic,sequence concealed,none,1,1,0.3221,0.5,0,
73,5,592,deterministic,sequence concealed,none,2,2,0.4964,0.5,0,
73,5,593,deterministic,sequence concealed,none,6,6,0.4196,0.5,0,
73,5,594,deterministic,sequence concealed,none,4,4,0.6011,0.5,0,
73,5,595,deterministic,sequence concealed,none,2,2,0.4197,0.5,0,
73,5,596,deterministic,sequence concealed,none,1,1,0.3158,0.5,0,
73,5,597,deterministic,sequence concealed,none,5,5,0.4127,0.5,0,
73,5,598,deterministic,sequence concealed,none,4,4,0.4267,0.5,0,
73,5,599,deterministic,sequence concealed,none,6,6,0.3708,0.5,0,
73,5,600,deterministic,sequence concealed,none,3,3,0.3639,0.5,0,
73,5,601,deterministic,sequence concealed,none,4,4,0.4476,0.5,0,
73,5,602,deterministic,sequence concealed,none,5,5,0.3085,0.5,0,
73,5,603,deterministic,sequence concealed,none,6,6,0.2591,0.5,0,
73,5,604,deterministic,sequence concealed,none,2,2,0.3987,0.5,0,
73,5,605,deterministic,sequence concealed,none,5,4,0.5382,0.5,1,
73,5,606,deterministic,sequence concealed,none,3,4,0.5524,0.5,1,
73,5,607,deterministic,sequence concealed,none,1,1,0.5106,0.5,0,
73,5,608,deterministic,sequence concealed,none,6,6,0.4685,0.5,0,
73,5,609,deterministic,sequence concealed,none,5,6,0.3086,0.5,1,
73,5,610,deterministic,sequence concealed,none,1,1,0.7957,0.5,0,
73,5,611,deterministic,sequence concealed,none,4,4,0.3756,0.5,0,
73,5,612,deterministic,sequence concealed,none,3,2,0.3918,0.5,1,
73,5,613,deterministic,sequence concealed,none,5,5,0.5341,0.5,0,
73,5,614,deterministic,sequence concealed,none,2,2,0.4731,0.5,0,
73,5,615,deterministic,sequence concealed,none,3,3,0.3638,0.5,0,
73,5,616,deterministic,sequence concealed,none,6,6,0.4057,0.5,0,
73,5,617,deterministic,sequence concealed,none,1,1,0.4266,0.5,0,
73,5,618,deterministic,sequence concealed,none,3,3,0.3501,0.5,0,
73,5,619,deterministic,sequence concealed,none,2,2,0.3359,0.5,0,
73,5,620,deterministic,sequence concealed,none,4,3,0.3503,0.5,1,
73,5,621,deterministic,sequence concealed,none,1,1,0.4828,0.5,0,
73,5,622,deterministic,sequence concealed,none,2,2,0.4966,0.5,0,
73,5,623,deterministic,sequence concealed,none,6,6,0.4127,0.5,0,
73,5,624,deterministic,sequence concealed,none,4,4,0.4407,0.5,0,
73,5,625,deterministic,sequence concealed,none,2,2,0.3918,0.5,0,
73,5,626,deterministic,sequence concealed,none,1,1,0.2732,0.5,0,
73,5,627,deterministic,sequence concealed,none,5,4,0.3429,0.5,1,
73,5,628,deterministic,sequence concealed,none,4,3,0.346,0.5,1,
73,5,629,deterministic,sequence concealed,none,6,6,0.5376,0.5,0,
73,5,630,deterministic,sequence concealed,none,3,3,0.608,0.5,0,
73,5,631,deterministic,sequence concealed,none,4,3,0.6359,0.5,1,
73,5,632,deterministic,sequence concealed,none,5,5,0.5666,0.5,0,
73,5,633,deterministic,sequence concealed,none,6,6,0.3853,0.5,0,
73,5,634,deterministic,sequence concealed,none,2,2,0.4755,0.5,0,
73,5,635,deterministic,sequence concealed,none,5,5,0.5939,0.5,0,
73,5,636,deterministic,sequence concealed,none,3,3,0.4386,0.5,0,
73,5,637,deterministic,sequence concealed,none,1,1,0.3364,0.5,0,
73,5,638,deterministic,sequence concealed,none,6,6,0.3151,0.5,0,
73,5,639,deterministic,sequence concealed,none,5,5,0.58,0.5,0,
73,5,640,deterministic,sequence concealed,none,1,1,0.4246,0.5,0,
73,5,641,deterministic,sequence concealed,none,4,3,0.5245,0.5,1,
73,5,642,deterministic,sequence concealed,none,3,3,0.4945,0.5,0,
73,5,643,deterministic,sequence concealed,none,5,5,0.4336,0.5,0,
73,5,644,deterministic,sequence concealed,none,2,2,0.4965,0.5,0,
73,5,645,deterministic,sequence concealed,none,3,3,0.5312,0.5,0,
73,5,646,deterministic,sequence concealed,none,6,6,0.5087,0.5,0,
73,5,647,deterministic,sequence concealed,none,1,1,0.4753,0.5,0,
73,5,648,deterministic,sequence concealed,none,3,3,0.3641,0.5,0,
73,5,649,deterministic,sequence concealed,none,2,2,0.4894,0.5,0,
73,5,650,deterministic,sequence concealed,none,4,5,0.5104,0.5,1,
73,5,651,deterministic,sequence concealed,none,1,1,0.4894,0.5,0,
73,5,652,deterministic,sequence concealed,none,2,3,0.3291,0.5,1,
73,5,653,deterministic,sequence concealed,none,6,6,0.503,0.5,0,
73,5,654,deterministic,sequence concealed,none,4,3,0.5641,0.5,1,
73,5,655,deterministic,sequence concealed,none,2,2,0.469,0.5,0,
73,5,656,deterministic,sequence concealed,none,1,1,0.3638,0.5,0,
73,5,657,deterministic,sequence concealed,none,5,5,0.4755,0.5,0,
73,5,658,deterministic,sequence concealed,none,4,4,0.4825,0.5,0,
73,5,659,deterministic,sequence concealed,none,6,6,0.3498,0.5,0,
73,5,660,deterministic,sequence concealed,none,3,3,0.3437,0.5,0,
73,5,661,deterministic,sequence concealed,none,4,5,0.615,0.5,1,
73,5,662,deterministic,sequence concealed,none,5,5,0.4873,0.5,0,
73,5,663,deterministic,sequence concealed,none,6,6,0.7056,0.5,0,
73,5,664,deterministic,sequence concealed,none,2,2,0.6011,0.5,0,
73,5,665,deterministic,sequence concealed,none,5,4,0.438,0.5,1,
73,5,666,deterministic,sequence concealed,none,3,3,0.4265,0.5,0,
73,5,667,deterministic,sequence concealed,none,1,1,0.3708,0.5,0,
73,5,668,deterministic,sequence concealed,none,6,6,0.3153,0.5,0,
73,5,669,deterministic,sequence concealed,none,5,5,0.5452,0.5,0,
73,5,670,deterministic,sequence concealed,none,1,1,0.4478,0.5,0,
73,5,671,deterministic,sequence concealed,none,4,4,0.7267,0.5,0,
73,5,672,deterministic,sequence concealed,none,3,3,0.9056,0.5,0,
73,5,673,deterministic,sequence concealed,none,5,5,0.4173,0.5,0,
73,5,674,deterministic,sequence concealed,none,2,2,0.4196,0.5,0,
73,5,675,deterministic,sequence concealed,none,3,3,0.4127,0.5,0,
73,5,676,deterministic,sequence concealed,none,6,6,0.3436,0.5,0,
73,5,677,deterministic,sequence concealed,none,1,1,0.3504,0.5,0,
73,5,678,deterministic,sequence concealed,none,3,3,0.3918,0.5,0,
73,5,679,deterministic,sequence concealed,none,2,2,0.3917,0.5,0,
73,5,680,deterministic,sequence concealed,none,4,5,0.3988,0.5,1,
73,5,681,deterministic,sequence concealed,none,1,1,0.4295,0.5,0,
73,5,682,deterministic,sequence concealed,none,2,3,0.3359,0.5,1,
73,5,683,deterministic,sequence concealed,none,6,6,0.4262,0.5,0,
73,5,684,deterministic,sequence concealed,none,4,4,0.7057,0.5,0,
73,5,685,deterministic,sequence concealed,none,2,2,0.6344,0.5,0,
73,5,686,deterministic,sequence concealed,none,1,1,0.3783,0.5,0,
73,5,687,deterministic,sequence concealed,none,5,5,0.3991,0.5,0,
73,5,688,deterministic,sequence concealed,none,4,3,0.4264,0.5,1,
73,5,689,deterministic,sequence concealed,none,6,6,0.5137,0.5,0,
73,5,690,deterministic,sequence concealed,none,3,3,0.6684,0.5,0,
73,5,691,deterministic,sequence concealed,none,4,4,0.5432,0.5,0,
73,5,692,deterministic,sequence concealed,none,5,5,0.4245,0.5,0,
73,5,693,deterministic,sequence concealed,none,6,6,0.378,0.5,0,
73,5,694,deterministic,sequence concealed,none,2,3,0.4406,0.5,1,
73,5,695,deterministic,sequence concealed,none,5,5,0.4994,0.5,0,
73,5,696,deterministic,sequence concealed,none,3,3,0.6707,0.5,0,
73,5,697,deterministic,sequence concealed,none,1,1,0.3987,0.5,0,
73,5,698,deterministic,sequence concealed,none,6,6,0.4475,0.5,0,
73,5,699,deterministic,sequence concealed,none,5,5,0.5802,0.5,0,
73,5,700,deterministic,sequence concealed,none,1,1,0.3828,0.5,0,
73,5,701,deterministic,sequence concealed,none,4,4,0.4684,0.5,0,
73,5,702,deterministic,sequence concealed,none,3,3,0.4893,0.5,0,
73,5,703,deterministic,sequence concealed,none,5,5,0.6293,0.5,0,
73,5,704,deterministic,sequence concealed,none,2,2,0.4685,0.5,0,
73,5,705,deterministic,sequence concealed,none,3,3,0.4127,0.5,0,
73,5,706,deterministic,sequence concealed,none,6,6,0.455,0.5,0,
73,5,707,deterministic,sequence concealed,none,1,1,0.3986,0.5,0,
73,5,708,deterministic,sequence concealed,none,3,3,0.5592,0.5,0,
73,5,709,deterministic,sequence concealed,none,2,2,0.4876,0.5,0,
73,5,710,deterministic,sequence concealed,none,4,5,0.3988,0.5,1,
73,5,711,deterministic,sequence concealed,none,1,1,0.304,0.5,0,
73,5,712,deterministic,sequence concealed,none,2,3,0.3987,0.5,1,
73,5,713,deterministic,sequence concealed,none,6,6,0.4368,0.5,0,
73,5,714,deterministic,sequence concealed,none,4,4,0.3569,0.5,0,
73,5,715,deterministic,sequence concealed,none,2,2,0.5103,0.5,0,
73,5,716,deterministic,sequence concealed,none,1,1,0.4105,0.5,0,
73,5,717,deterministic,sequence concealed,none,5,5,0.5105,0.5,0,
73,5,718,deterministic,sequence concealed,none,4,4,0.6553,0.5,0,
73,5,719,deterministic,sequence concealed,none,6,6,0.4594,0.5,0,
73,5,720,deterministic,sequence concealed,none,3,3,0.5941,0.5,0,
73,6,721,deterministic,sequence concealed,none,4,4,0.5815,0.5,0,
73,6,722,deterministic,sequence concealed,none,5,5,0.4805,0.5,0,
73,6,723,deterministic,sequence concealed,none,6,6,0.3289,0.5,0,
73,6,724,deterministic,sequence concealed,none,2,2,0.5457,0.5,0,
73,6,725,deterministic,sequence concealed,none,5,5,0.4406,0.5,0,
73,6,726,deterministic,sequence concealed,none,3,3,0.4126,0.5,0,
73,6,727,deterministic,sequence concealed,none,1,1,0.3429,0.5,0,
73,6,728,deterministic,sequence concealed,none,6,6,0.4126,0.5,0,
73,6,729,deterministic,sequence concealed,none,5,5,0.4966,0.5,0,
73,6,730,deterministic,sequence concealed,none,1,1,0.5313,0.5,0,
73,6,731,deterministic,sequence concealed,none,4,4,0.7131,0.5,0,
73,6,732,deterministic,sequence concealed,none,3,3,0.494,0.5,0,
73,6,733,deterministic,sequence concealed,none,5,5,0.406,0.5,0,
73,6,734,deterministic,sequence concealed,none,2,2,0.3985,0.5,0,
73,6,735,deterministic,sequence concealed,none,3,3,0.4478,0.5,0,
73,6,736,deterministic,sequence concealed,none,6,6,0.3779,0.5,0,
73,6,737,deterministic,sequence concealed,none,1,1,0.2802,0.5,0,
73,6,738,deterministic,sequence concealed,none,3,3,0.3708,0.5,0,
73,6,739,deterministic,sequence concealed,none,2,2,0.3987,0.5,0,
73,6,740,deterministic,sequence concealed,none,4,5,0.4403,0.5,1,
73,6,741,deterministic,sequence concealed,none,1,3,0.2174,0.5,1,
73,6,742,deterministic,sequence concealed,none,2,2,0.5341,0.5,0,
73,6,743,deterministic,sequence concealed,none,6,6,0.6198,0.5,0,
73,6,744,deterministic,sequence concealed,none,4,4,0.3431,0.5,0,
73,6,745,deterministic,sequence concealed,none,2,2,0.3778,0.5,0,
73,6,746,deterministic,sequence concealed,none,1,1,0.3359,0.5,0,
73,6,747,deterministic,sequence concealed,none,5,5,0.5173,0.5,0,
73,6,748,deterministic,sequence concealed,none,4,4,0.5174,0.5,0,
73,6,749,deterministic,sequence concealed,none,6,6,0.4321,0.5,0,
73,6,750,deterministic,sequence concealed,none,3,3,0.4196,0.5,0,
73,6,751,deterministic,sequence concealed,none,4,4,0.5241,0.5,0,
73,6,752,deterministic,sequence concealed,none,5,5,0.4725,0.5,0,
73,6,753,deterministic,sequence concealed,none,6,6,0.3848,0.5,0,
73,6,754,deterministic,sequence concealed,none,2,2,0.4616,0.5,0,
73,6,755,deterministic,sequence concealed,none,5,5,0.5382,0.5,0,
73,6,756,deterministic,sequence concealed,none,3,3,0.4599,0.5,0,
73,6,757,deterministic,sequence concealed,none,1,1,0.4268,0.5,0,
73,6,758,deterministic,sequence concealed,none,6,6,0.4266,0.5,0,
73,6,759,deterministic,sequence concealed,none,5,5,0.5244,0.5,0,
73,6,760,deterministic,sequence concealed,none,1,1,0.4452,0.5,0,
73,6,761,deterministic,sequence concealed,none,4,4,0.5453,0.5,0,
73,6,762,deterministic,sequence concealed,none,3,2,0.459,0.5,1,
73,6,763,deterministic,sequence concealed,none,5,5,0.3949,0.5,0,
73,6,764,deterministic,sequence concealed,none,2,2,0.3917,0.5,0,
73,6,765,deterministic,sequence concealed,none,3,3,0.7126,0.5,0,
73,6,766,deterministic,sequence concealed,none,6,5,0.5645,0.5,1,
73,6,767,deterministic,sequence concealed,none,1,1,0.4388,0.5,0,
73,6,768,deterministic,sequence concealed,none,3,3,0.4127,0.5,0,
73,6,769,deterministic,sequence concealed,none,2,2,0.3779,0.5,0,
73,6,770,deterministic,sequence concealed,none,4,4,0.5871,0.5,0,
73,6,771,deterministic,sequence concealed,none,1,1,0.4319,0.5,0,
73,6,772,deterministic,sequence concealed,none,2,2,0.4131,0.5,0,
73,6,773,deterministic,sequence concealed,none,6,6,0.4272,0.5,0,
73,6,774,deterministic,sequence concealed,none,4,4,0.3847,0.5,0,
73,6,775,deterministic,sequence concealed,none,2,3,0.364,0.5,1,
