Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,212.45909629995003,,,,,,,,,,212.45010389992967,212.94137139990926,,,2,2.377802999690175,,,,,,,,,,,,,,,,,,,,,212.9413815997541,218.9505626996979,Socke,nachhaltig,"['Socke', 'nachhaltig']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig']",2,2.377802999690175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,218.96006379975006,,,,,,,,,,218.9510778998956,219.44218789972365,,,3,2.7889340999536216,,,,,,,,,,,,,,,,,,,,,219.44219819968566,225.44580890005454,Tasche,glatt,"['Tasche', 'glatt']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt']",3,2.7889340999536216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,225.4552960000001,,,,,,,,,,225.4463223000057,225.93729669973254,,,1,3.0058438000269234,,,,,,,,,,,,,,,,,,,,,225.93730690004304,231.94623739970848,Tasse,zart,"['Tasse', 'zart']",restudy,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart']",1,3.0058438000269234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,231.95566659979522,,,,,,,,,,231.94675859995186,232.43771329987794,,,2,1.736544799990952,,,,,,,,,,,,,,,,,,,,,232.43772349972278,238.44401409989223,Jacke,schmutzig,"['Jacke', 'schmutzig']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig']",2,1.736544799990952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,238.45362060004845,,,,,,,,,,238.4445948996581,238.93603329965845,,,1,2.3579845000058413,,,,,,,,,,,,,,,,,,,,,238.9360447996296,244.93735469970852,Fahrrad,rustikal,"['Fahrrad', 'rustikal']",restudy,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal']",1,2.3579845000058413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,244.94681159965694,,,,,,,,,,244.93787269992754,245.4286102997139,,,1,4.010380399879068,,,,,,,,,,,,,,,,,,,,,245.42862099967897,251.43283029971644,Kamera,kratzig,"['Kamera', 'kratzig']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig']",1,4.010380399879068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,251.44228830002248,,,,,,,,,,251.43334779981524,251.92441409965977,,,1,1.5220872000791132,,,,,,,,,,,,,,,,,,,,,251.92442459985614,257.92709899973124,Würfel,nass,"['Würfel', 'nass']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig', 'nass']",1,1.5220872000791132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,257.9365583998151,,,,,,,,,,257.9276100997813,258.4184560999274,,,2,3.596146499738097,,,,,,,,,,,,,,,,,,,,,258.4184666997753,264.4218981000595,Bürste,dunkel,"['Bürste', 'dunkel']",restudy,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig', 'nass', 'dunkel']",2,3.596146499738097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,264.4314394998364,,,,,,,,,,264.42241670005023,264.9134938996285,,,1,2.381635900121182,,,,,,,,,,,,,,,,,,,,,264.9135042997077,270.9232660997659,Hammer,niedlich,"['Hammer', 'niedlich']",restudy,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig', 'nass', 'dunkel', 'niedlich']",1,2.381635900121182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,270.93275319971144,,,,,,,,,,270.9237814997323,271.41496889991686,,,1,3.552533400245011,,,,,,,,,,,,,,,,,,,,,271.41497949976474,277.4247731999494,Brille,krumm,"['Brille', 'krumm']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig', 'nass', 'dunkel', 'niedlich', 'krumm']",1,3.552533400245011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,277.43427219986916,,,,,,,,,,277.4253026000224,277.9169067996554,,,3,1.9452054002322257,,,,,,,,,,,,,,,,,,,,,277.9169178996235,283.9200006998144,Kiste,groß,"['Kiste', 'groß']",test_adj,3,"['Telefon', 'Blume', 'Löffel', 'Schlüssel', 'Vase', 'Flasche', 'Schere', 'Geige', 'Uhr', 'Rucksack', 'Buch', 'Hut', 'Eimer', 'Stift', 'Trommel', 'Kette', 'Kerze', 'Ring', 'Lampe', 'Socke', 'Tasche', 'Tasse', 'Jacke', 'Fahrrad', 'Kamera', 'Würfel', 'Bürste', 'Hammer', 'Brille', 'Kiste']","['hübsch', 'hohl', 'flach', 'biegsam', 'robust', 'praktisch', 'flauschig', 'hässlich', 'lustig', 'lang', 'matt', 'kalt', 'schlicht', 'kaputt', 'klobig', 'verspielt', 'elegant', 'kurz', 'sauber', 'nachhaltig', 'glatt', 'zart', 'schmutzig', 'rustikal', 'kratzig', 'nass', 'dunkel', 'niedlich', 'krumm', 'groß']",3,1.9452054002322257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,283.9295067000203,,,,,,,,,,283.9208472999744,284.41153899999335,,,[],[],,,,,,,,,,,glatt,None,None,,,,,,,,,,Tasche,glatt,"['Tasche', 'glatt']",test_adj,3,,,,,,283.9207689999603,283.9208195996471,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",284.4115491998382,284.4141649999656,None,284.41434699995443,284.416861299891,None,284.4170201998204,284.41948049981147,None,284.4196387999691,0,290.42457180004567,290.4245858998038,290.4258876000531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,290.4344298997894,,,,,,,,,,290.42617869982496,290.916388399899,,,[],[],,,,,,,,,,,ve,None,None,,,,,,,,,,Kamera,kratzig,"['Kamera', 'kratzig']",test_adj,3,,,,,,290.42611059965566,290.4261493999511,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",290.91639939974993,290.9191256999038,None,290.91924719978124,290.9218210000545,None,290.92193099996075,290.9246250996366,None,290.92473430000246,0,296.9300212999806,296.9300354998559,296.9313652999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,296.9398525999859,,,,,,,,,,296.9316627997905,297.4219056996517,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Löffel,flach,"['Löffel', 'flach']",restudy,3,,,,,,296.9315921999514,296.93163219979033,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",297.42191619984806,297.4246445996687,None,297.4247638997622,303.42680979985744,1,303.42720020003617,303.4298832998611,None,303.4299930999987,,303.43149939971045,303.4315108996816,303.4326637000777,4.317935400176793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,303.436356799677,,,,,,,,,,303.4329452998936,303.9284188998863,,,[],[],,,,,,,,,,,verspielt,None,None,,,,,,,,,,Kette,verspielt,"['Kette', 'verspielt']",test_adj,3,,,,,,303.43287899997085,303.43291749991477,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",303.9284301996231,303.9310868997127,None,303.93120809970424,303.9326241998933,None,303.9327423996292,303.93433369975537,None,303.93443979974836,0,309.93619039980695,309.9362045000307,309.93759889993817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,309.9460244998336,,,,,,,,,,309.93789190007374,310.4284203997813,,,[],[],,,,,,,,,,,schmutzig,None,None,,,,,,,,,,Jacke,schmutzig,"['Jacke', 'schmutzig']",test_adj,3,,,,,,309.937822799664,309.93786290008575,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",310.4284308999777,310.4311696998775,None,310.43129249988124,310.4338795999065,None,310.43398820003495,310.436583600007,None,310.43669010000303,0,316.4416290996596,316.44164359988645,316.4430371997878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,316.4514814000577,,,,,,,,,,316.44332899991423,316.93346709990874,,,[],[],,,,,,,,,,,lustig,None,None,,,,,,,,,,Uhr,lustig,"['Uhr', 'lustig']",test_adj,3,,,,,,316.4432558999397,316.44329989980906,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",316.933477899991,316.93615480000153,None,316.93628009967506,316.9387502996251,None,316.93886019987985,316.941328200046,None,316.94143689982593,0,322.94564139982685,322.94565539993346,322.9469909998588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,322.9554206999019,,,,,,,,,,322.9472810998559,323.437466299627,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,elegant,"['Kerze', 'elegant']",restudy,3,,,,,,322.94720959989354,322.94725179998204,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",323.43747679982334,323.4401652999222,None,323.4402863997966,329.4413064997643,2,329.441594499629,329.44426759984344,None,329.44437659997493,,329.44584659999236,329.4458580999635,329.44705089973286,5.151084899902344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,329.4507782999426,,,,,,,,,,329.44732679985464,329.94289959967136,,,[],[],,,,,,,,,,,groß,None,None,,,,,,,,,,Kiste,groß,"['Kiste', 'groß']",test_adj,3,,,,,,329.44726140005514,329.44730009976774,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",329.9429103997536,329.9457743000239,None,329.945894499775,329.9473076998256,None,329.947418499738,329.94883619993925,None,329.94894369971007,0,335.95120729971677,335.9512208998203,335.9523923997767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,335.961007299833,,,,,,,,,,335.9526773998514,336.443105999846,,,[],[],,,,,,,,,,,nachhaltig,None,None,,,,,,,,,,Socke,nachhaltig,"['Socke', 'nachhaltig']",test_adj,3,,,,,,335.9526102999225,335.95264869974926,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",336.4431169000454,336.4458284000866,None,336.44595569977537,336.44837799994275,None,336.44848780008033,336.4509179000743,None,336.45102939987555,0,342.4557920000516,342.4558053999208,342.4572393000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,342.4655561000109,,,,,,,,,,342.4575227997266,342.94774789968506,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,zart,"['Tasse', 'zart']",restudy,3,,,,,,342.45745559968054,342.4574951999821,"['Tasche', 'Kamera', 'Löffel', 'Kette', 'Jacke', 'Uhr', 'Kerze', 'Kiste', 'Socke', 'Tasse', 'Trommel', 'Telefon', 'Rucksack', 'Schlüssel', 'Vase', 'Eimer', 'Hut', 'Buch', 'Geige', 'Bürste', 'Würfel', 'Blume', 'Stift', 'Hammer', 'Brille', 'Ring', 'Lampe', 'Flasche', 'Fahrrad', 'Schere']",342.9477585996501,342.9505827999674,None,342.95070569962263,348.95750369969755,1,348.95779579970986,348.9603657000698,None,348.9604809996672,,348.96195229981095,348.9619636000134,348.9630048000254,2.7288416996598244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-09_12h44.37.534,watkins1,2023.2.3,99.72098103160155,79,2024-01-09 12h44.43.383767 +0000,
