phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,437,expect_first,c1,3,82,1,9,positive,extinction,11.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,83,1,9,negative,acquisition,9.png,9432.JPG,0,NA,NA
trials,437,expect_first,c1,3,84,1,NA,NA,NA,5660.JPG,9000.JPG,0,NA,NA
trials,437,expect_first,c1,3,85,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,86,1,8,neutral,extinction,10.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,87,1,9,positive,extinction,3.png,empty.png,1,nothing,2412
trials,437,expect_first,c1,3,88,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,89,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,3,90,1,NA,NA,NA,22.png,6.png,0,NA,NA
trials,437,expect_first,c1,3,91,1,9,negative,extinction,7.png,empty.png,1,nothing,2959
trials,437,expect_first,c1,3,92,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,93,1,NA,NA,NA,27.png,2.png,0,NA,NA
trials,437,expect_first,c1,3,94,1,9,neutral,extinction,10.png,empty.png,1,nothing,2414
trials,437,expect_first,c1,3,95,1,9,positive,acquisition,17.png,1604.JPG,0,NA,NA
trials,437,expect_first,c1,3,96,1,NA,NA,NA,27.png,2.png,0,NA,NA
trials,437,expect_first,c1,3,97,1,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,98,1,9,positive,extinction,26.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,99,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,3,100,1,NA,NA,NA,9280.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,3,101,1,NA,NA,NA,22.png,6.png,0,NA,NA
trials,437,expect_first,c1,3,102,1,8,neutral,acquisition,23.png,7705.JPG,0,NA,NA
trials,437,expect_first,c1,3,103,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,104,1,9,neutral,acquisition,5.png,7002.JPG,1,object,3136
trials,437,expect_first,c1,3,105,1,NA,NA,NA,5970.JPG,5780.JPG,0,NA,NA
trials,437,expect_first,c1,3,106,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,3,107,1,NA,NA,NA,25.png,15.png,0,NA,NA
trials,437,expect_first,c1,3,108,1,9,neutral,acquisition,23.png,7705.JPG,0,NA,NA
trials,437,expect_first,c1,4,1,1,10,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,4,2,1,10,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,4,3,1,10,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,4,4,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,4,5,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,4,6,1,10,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,4,7,1,10,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,4,8,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,9,1,10,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,4,10,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,11,1,11,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,4,12,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,13,1,10,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,4,14,1,10,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,4,15,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,4,16,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,17,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,4,18,1,10,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,4,19,1,10,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,4,20,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,21,1,NA,NA,NA,5250.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,4,22,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,4,23,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,4,24,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,25,1,10,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,4,26,1,10,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,4,27,1,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,437,expect_first,c1,4,28,1,11,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,4,29,1,12,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,4,30,1,11,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,4,31,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,4,32,1,10,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,4,33,1,11,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,4,34,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,4,35,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,36,1,10,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,4,37,1,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,4,38,1,10,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,4,39,1,11,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,4,40,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,41,1,11,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,4,42,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,4,43,1,10,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,4,44,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,45,1,11,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,4,46,1,11,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,4,47,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,48,1,11,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,4,49,1,11,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,4,50,1,11,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,4,51,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,4,52,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,4,53,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,54,1,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,55,1,NA,NA,NA,empty.png,16.png,0,NA,NA
trials,437,expect_first,c1,4,56,1,10,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,4,57,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,58,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,4,59,1,11,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,4,60,1,NA,NA,NA,5250.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,4,61,1,12,negative,acquisition,3181.JPG,20.png,1,human,3151
trials,437,expect_first,c1,4,62,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,4,63,1,12,positive,extinction,empty.png,17.png,1,nothing,2217
trials,437,expect_first,c1,4,64,1,12,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,4,65,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,4,66,1,12,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,4,67,1,11,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,4,68,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,69,1,12,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,4,70,1,12,negative,extinction,empty.png,18.png,1,nothing,3084
trials,437,expect_first,c1,4,71,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,4,72,1,12,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,4,73,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,4,74,1,12,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,4,75,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,4,76,1,11,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,4,77,1,10,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,4,78,1,NA,NA,NA,empty.png,16.png,0,NA,NA
trials,437,expect_first,c1,4,79,1,11,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,4,80,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,4,81,1,11,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,4,82,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,4,83,1,12,positive,acquisition,1750.JPG,26.png,1,animal,2273
trials,437,expect_first,c1,4,84,1,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,85,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,4,86,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,4,87,1,12,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,4,88,1,12,neutral,extinction,empty.png,23.png,1,nothing,2429
trials,437,expect_first,c1,4,89,1,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,437,expect_first,c1,4,90,1,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,437,expect_first,c1,4,91,1,11,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,4,92,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,93,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,4,94,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,95,1,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,437,expect_first,c1,4,96,1,12,neutral,acquisition,7175.JPG,14.png,1,object,2879
trials,437,expect_first,c1,4,97,1,11,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,4,98,1,12,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,4,99,1,NA,NA,NA,empty.png,16.png,0,NA,NA
trials,437,expect_first,c1,4,100,1,12,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,4,101,1,12,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,4,102,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,103,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,4,104,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,105,1,12,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,4,106,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,4,107,1,12,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,4,108,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,5,1,1,13,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,5,2,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,5,3,1,13,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,5,4,1,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,437,expect_first,c1,5,5,1,13,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,5,6,1,13,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,5,7,1,13,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,5,8,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,5,9,1,13,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,5,10,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,5,11,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,5,12,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,13,1,13,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,5,14,1,NA,NA,NA,16.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,15,1,13,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,5,16,1,NA,NA,NA,9280.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,5,17,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,18,1,13,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,5,19,1,13,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,5,20,1,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,21,1,14,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,5,22,1,NA,NA,NA,16.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,23,1,14,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,5,24,1,NA,NA,NA,5250.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,5,25,1,14,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,5,26,1,13,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,5,27,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,28,1,13,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,5,29,1,13,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,5,30,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,5,31,1,14,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,5,32,1,NA,NA,NA,9280.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,5,33,1,14,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,5,34,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,5,35,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,36,1,13,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,5,37,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,38,1,14,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,5,39,1,13,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,5,40,1,13,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,5,41,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,5,42,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,43,1,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,44,1,14,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,5,45,1,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,5,46,1,13,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,5,47,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,5,48,1,15,neutral,extinction,empty.png,4.png,1,nothing,2884
trials,437,expect_first,c1,5,49,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,50,1,14,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,5,51,1,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,437,expect_first,c1,5,52,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,5,53,1,14,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,5,54,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,5,55,1,14,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,5,56,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,57,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,5,58,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,5,59,1,15,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,5,60,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,61,1,15,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,5,62,1,13,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,5,63,1,14,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,5,64,1,14,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,5,65,1,14,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,5,66,1,15,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,5,67,1,14,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,5,68,1,15,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,5,69,1,15,positive,extinction,empty.png,8.png,1,nothing,2645
trials,437,expect_first,c1,5,70,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,5,71,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,72,1,15,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,5,73,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,74,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,5,75,1,15,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,5,76,1,14,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,5,77,1,14,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,5,78,1,14,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,5,79,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,80,1,15,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,5,81,1,15,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,5,82,1,NA,NA,NA,9280.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,5,83,1,15,negative,acquisition,3300.JPG,24.png,1,human,2895
trials,437,expect_first,c1,5,84,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,85,1,15,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,5,86,1,15,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,5,87,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,88,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,5,89,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,5,90,1,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,437,expect_first,c1,5,91,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,92,1,14,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,5,93,1,15,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,5,94,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,95,1,NA,NA,NA,empty.png,13.png,0,NA,NA
trials,437,expect_first,c1,5,96,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,5,97,1,15,negative,extinction,empty.png,9.png,1,nothing,2210
trials,437,expect_first,c1,5,98,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,5,99,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,5,100,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,101,1,15,positive,acquisition,1463.JPG,11.png,1,animal,4434
trials,437,expect_first,c1,5,102,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,5,103,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,5,104,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,105,1,15,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,5,106,1,NA,NA,NA,16.png,empty.png,0,NA,NA
trials,437,expect_first,c1,5,107,1,15,neutral,acquisition,7035.JPG,21.png,1,object,2443
trials,437,expect_first,c1,5,108,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,6,1,1,NA,NA,NA,16.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,2,1,16,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,6,3,1,16,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,6,4,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,6,5,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,6,1,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,7,1,16,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,6,8,1,16,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,6,9,1,16,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,6,10,1,16,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,6,11,1,NA,NA,NA,empty.png,16.png,0,NA,NA
trials,437,expect_first,c1,6,12,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,13,1,NA,NA,NA,19.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,14,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,6,15,1,16,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,6,16,1,17,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,6,17,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,6,18,1,16,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,6,19,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,20,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,6,21,1,17,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,6,22,1,17,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,6,23,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,24,1,NA,NA,NA,9280.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,6,25,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,6,26,1,16,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,6,27,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,6,28,1,16,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,6,29,1,16,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,6,30,1,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,31,1,16,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,6,32,1,18,negative,extinction,empty.png,18.png,0,NA,NA
trials,437,expect_first,c1,6,33,1,16,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,6,34,1,16,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,6,35,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,6,36,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,37,1,NA,NA,NA,5870.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,6,38,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,39,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,6,40,1,17,positive,acquisition,1540.JPG,3.png,0,NA,NA
trials,437,expect_first,c1,6,41,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,42,1,17,negative,acquisition,2399.JPG,7.png,0,NA,NA
trials,437,expect_first,c1,6,43,1,18,positive,acquisition,1540.JPG,3.png,1,animal,2663
trials,437,expect_first,c1,6,44,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,6,45,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,46,1,17,negative,acquisition,3300.JPG,24.png,0,NA,NA
trials,437,expect_first,c1,6,47,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,6,48,1,17,neutral,extinction,empty.png,5.png,0,NA,NA
trials,437,expect_first,c1,6,49,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,6,50,1,17,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,6,51,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,6,52,1,16,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,6,53,1,18,negative,acquisition,2399.JPG,7.png,1,human,4208
trials,437,expect_first,c1,6,54,1,16,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,6,55,1,18,negative,acquisition,3300.JPG,24.png,0,NA,NA
